,stw,sto,sth,att,Bus0_AOD,Bus1_AOD,Bus2_AOD,Bus3_AOD,Bus4_AOD,Bus5_AOD
9,237.94117647058823,2.31030042918455,0.0,151.64545454545456,344,383,338,378,276,378
10,260.8955223880597,2.4542768273716944,0.0,183.20353982300884,321,367,300,344,255,342
11,256.6792452830189,2.691638795986622,0.0,170.0,310,351,271,289,240,333
0,264.6744186046512,12.377252047315745,0.0,196.85714285714286,292,307,264,236,329,142
1,268.94262295081967,10.100641711229947,0.0,199.3793103448276,262,298,239,212,229,135
2,297.1684210526316,8.187844393161589,0.0,211.5056818181818,246,267,219,193,213,111
3,264.4035874439462,7.239917371630927,0.0,237.58883248730965,273,247,196,183,199,98
4,321.5966386554622,7.592817561807332,0.0,230.44334975369458,290,217,153,147,207,90
5,361.0,10.169879758946678,0.0,251.04934210526315,328,204,129,114,214,72
6,444.5939759036145,12.453094484477072,0.0,214.51643835616437,415,310,138,155,325,94
7,455.8252631578947,3.7899842093390474,0.0,157.2762836185819,443,377,310,261,376,235
8,295.6320754716981,2.056501182033097,0.0,152.03626943005182,367,389,367,326,380,286
9,315.15277777777777,2.0537063605930177,0.0,151.8181818181818,363,386,354,327,379,282
10,264.42241379310343,2.5904253516353166,0.0,161.7156862745098,352,361,325,304,380,245
11,277.55652173913046,2.4736072552285764,0.0,181.4842105263158,314,335,300,268,359,225
0,231.6640625,12.23485987696514,0.0,183.72413793103448,269,272,267,279,158,218
1,270.37404580152673,9.463231137203737,0.0,223.36666666666667,249,247,237,250,135,196
2,276.58222222222224,7.992122762148337,0.0,231.8020304568528,241,220,201,226,89,173
3,281.6255144032922,7.8054740957966775,0.0,234.03669724770643,272,223,183,187,78,173
4,280.3541666666667,8.506584166270029,0.0,234.8436018957346,324,212,172,196,67,175
5,323.99252615844546,9.62731313131313,0.0,241.48312611012435,341,206,150,201,54,173
6,444.938679245283,10.100939383197447,0.0,214.5201612903226,415,264,164,281,90,242
7,467.77777777777777,6.0410499992136035,0.0,155.014888337469,432,373,357,374,163,352
8,268.1491712707182,3.2146276176979995,0.0,148.83139534883722,357,381,376,400,238,365
9,261.1127819548872,3.340828402366865,0.0,166.64406779661016,338,377,351,394,233,335
10,256.82,3.569535954658164,0.0,167.71264367816093,318,347,329,356,214,318
11,275.8494623655914,3.3772585669781923,0.0,191.04597701149424,294,308,303,323,187,297
0,289.32142857142856,12.169816723940436,0.0,175.0793650793651,300,272,302,218,296,164
1,289.9763779527559,10.771124593335093,0.0,233.2051282051282,294,245,264,192,229,114
2,300.14659685863876,9.024303021456722,0.0,216.5207100591716,281,212,241,161,211,103
3,307.4485981308411,8.964401711604888,0.0,225.71354166666666,294,188,225,138,203,93
4,299.5304347826087,9.79586199276263,0.0,234.65865384615384,311,173,233,103,196,81
5,362.70283018867923,12.53347586691659,0.0,251.58139534883722,344,167,202,71,196,87
6,519.7275711159738,14.15129646914199,0.0,218.5603015075377,420,270,277,85,288,77
7,520.5655913978495,5.840266963292545,0.0,155.92537313432837,437,363,392,287,383,168
8,319.90147783251234,3.0015108593012267,0.0,167.16489361702128,367,375,397,351,393,235
9,284.6923076923077,3.1524934383202097,0.0,163.03333333333333,364,364,385,316,378,225
10,295.45544554455444,3.599298245614035,0.0,192.3,347,344,371,286,353,199
11,301.875,3.5542502387774593,0.0,207.87179487179486,330,306,342,261,327,179
0,234.36521739130436,12.089036544850499,0.0,170.2095238095238,258,280,255,157,260,252
1,217.61940298507463,10.266984608714502,0.0,188.51612903225808,227,247,243,132,239,230
2,266.88947368421054,8.572715358036458,0.0,203.55357142857142,212,227,226,116,213,205
3,234.3053097345133,7.775689090717078,0.0,237.38916256157634,211,214,201,101,186,201
4,239.8695652173913,5.86999147485081,0.0,229.88669950738915,195,217,209,99,183,201
5,257.35135135135135,5.100755899705015,0.0,240.0561403508772,194,208,170,78,183,184
6,396.9486301369863,6.73536447459986,0.0,209.6532797858099,295,272,231,97,240,302
7,484.2464454976303,6.463816907563567,0.0,145.05479452054794,427,358,350,151,333,374
8,263.70108695652175,4.227485309989208,0.0,137.52830188679246,433,378,377,222,349,393
9,246.75735294117646,4.012217194570136,0.0,156.97560975609755,340,361,355,212,345,376
10,211.26363636363635,4.138125894134478,0.0,183.49,331,340,320,186,315,372
11,257.18279569892474,3.8206896551724143,0.0,155.93023255813952,303,318,283,164,294,273
0,192.368,11.612719474601256,0.0,187.48181818181817,316,285,262,308,291,196
